"index"	"budget"	"keywords"	"original_language"	"title"	"popularity"	"release_date"	"revenue"	"runtime"	"vote_average"	"vote_count"	"genre"	"release_year"	"release_month"	"release_day"	"first_actor"	"first_actor_gender"	"director_first_name"	"director_gender"
4064	0	"mentally disabled"	"en"	"Elling"	2.526356	2001-03-16	0	89	7	51	"Drama"	2001	3	16	"Per Christian"	"male"	"Petter"	"male"
3110	0	"prostitute rape stripper independent film teenage girl"	"en"	"Welcome to the Rileys"	6.085879	2010-10-29	42145	110	6.4	139	"Drama"	2010	10	29	"Kristen Stewart"	"female"	"Jake"	"male"
898	5e+07	"moon cinema vampire werewolf fang vamp"	"en"	"The Twilight Saga: New Moon"	94.815867	2009-03-15	709827462	130	5.6	2436	"Drama"	2009	3	15	"Kristen Stewart"	"female"	"Chris"	"male"
4239	0	NA	"en"	"Stolen Summer"	0.87066	2002-03-22	0	91	6.4	9	"Drama"	2002	3	22	"Aidan Quinn"	"male"	"Pete"	"male"
123	1.5e+08	"saving the world artificial intelligence man vs machine flying philosophy"	"en"	"The Matrix Revolutions"	73.313918	2003-11-05	424988211	129	6.4	3096	"Thriller"	2003	11	5	"Keanu Reeves"	"male"	"Lilly"	"female"
508	7.3e+07	"exotic island dna paleontology tyrannosaurus rex velociraptor"	"en"	"The Lost World: Jurassic Park"	2.502487	1997-05-23	229074524	129	6.2	2487	"Action"	1997	5	23	"Jeff Goldblum"	"male"	"Steven"	"male"
476	8e+07	"clone dystopia"	"en"	"Surrogates"	36.664991	2009-09-24	122444772	89	5.9	1195	"Thriller"	2009	9	24	"Bruce Willis"	"male"	"Jonathan"	"male"
777	6e+07	"angel vampire werewolf warlock downworlder"	"en"	"The Mortal Instruments: City of Bones"	45.514031	2013-08-21	90565421	130	6.2	1602	"Drama"	2013	8	21	"Lily Collins"	"female"	"Harald"	"male"
377	9e+07	"new york terrorist anonymity northern ireland"	"en"	"The Devil's Own"	15.350451	1997-03-12	140807547	107	5.9	290	"Drama"	1997	3	12	"Harrison Ford"	"male"	"Alan"	"male"
1038	2.5e+07	"undercover biography drug drug lord"	"en"	"The Infiltrator"	24.672234	2016-07-13	15436808	127	6.6	573	"Drama"	2016	7	13	"Bryan Cranston"	"male"	"Brad"	"male"
956	4.5e+07	"martial arts mutant dystopia rescue conspiracy"	"en"	"Resident Evil: Apocalypse"	29.880122	2004-09-10	129394835	94	6.1	1267	"Action"	2004	9	10	"Milla Jovovich"	"female"	"Alexander"	"male"
4756	50000	"obsession nightmare notebook cult h.p. lovecraft"	"en"	"The Call of Cthulhu"	1.777148	2005-01-01	0	47	6.9	41	"Thriller"	2005	1	1	"Matt Foyer"	"male"	"Andrew"	"male"
193	1.3e+08	"dystopia"	"en"	"After Earth"	42.840582	2013-05-30	243843127	100	5	2532	"Action"	2013	5	30	"Jaden Smith"	"male"	"M."	NA
1800	2.6e+07	"poison blackmail masked ball historical figure buried alive"	"en"	"The Raven"	22.520842	2012-03-09	29657751	111	6.1	426	"Thriller"	2012	3	9	"John Cusack"	"male"	"James"	"male"
1840	2.5e+07	"based on novel wife husband relationship photo kennel playing chess"	"en"	"The Lucky One"	26.811541	2012-04-19	99357138	101	6.8	946	"Drama"	2012	4	19	"Zac Efron"	"male"	"Scott"	"male"
4551	0	"cancer teenager teen drama bucket list based on young adult novel"	"en"	"Now Is Good"	14.142073	2012-05-25	0	103	7.3	371	"Drama"	2012	5	25	"Dakota Fanning"	"male"	"Ol"	NA
1364	3.5e+07	"conspiracy of murder bad boss employee death of father stakeout"	"en"	"Horrible Bosses"	50.309843	2011-07-08	1.17e+08	98	6.5	2277	"Comedy"	2011	7	8	"Jennifer Aniston"	"female"	"Seth"	"male"
717	6e+07	"based on novel sniper investigation police quarry"	"en"	"Jack Reacher"	56.868399	2012-12-20	218340595	130	6.3	2998	"Drama"	2012	12	20	"Tom Cruise"	"male"	"Christopher"	"male"
3335	7500000	NA	"en"	"Pound of Flesh"	4.943588	2015-05-07	0	104	5.5	63	"Action"	2015	5	7	"Jean-Claude Van"	NA	"Ernie"	"male"
4256	0	NA	"en"	"Checkmate"	1.105357	2015-07-03	0	102	4.2	13	"Thriller"	2015	7	3	"Danny Glover"	"male"	"Timothy"	"male"
703	6e+07	"new york parish hall romantic comedy lawyer billionaire"	"en"	"Two Weeks Notice"	24.153567	2002-12-19	93354918	101	5.9	487	"Comedy"	2002	12	19	"Sandra Bullock"	"female"	"Marc"	"male"
63	1.8e+08	"saving the world witch based on novel brother sister relationship self sacrifice"	"en"	"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"	67.391328	2005-12-07	748806957	143	6.7	2629	"Adventure"	2005	12	7	"William Moseley"	"male"	"Andrew"	"male"
4494	7e+05	"god woman director"	"en"	"Walter"	2.659006	2015-03-13	0	87	5.3	26	"Drama"	2015	3	13	"Andrew J."	"male"	"Anna"	"female"
3128	0	"ira slot machine riot police woman director"	"en"	"Fifty Dead Men Walking"	4.481897	2008-09-10	0	117	6.1	35	"Thriller"	2008	9	10	"Ben Kingsley"	"male"	"Kari"	"female"
3968	0	"composer obsession"	"en"	"Enter the Dangerous Mind"	1.998826	2013-03-11	0	88	4.8	14	"Thriller"	2013	3	11	"Jake Hoffman"	"male"	"Youssef"	"male"
4590	0	"kidnapping"	"en"	"Show Me"	0.231297	2004-09-23	0	97	5.6	4	"Drama"	2004	9	23	"Michelle Nolden"	"female"	"Cassandra"	"female"
1872	2e+07	"snake expedition traitor research orchid"	"en"	"Anacondas: The Hunt for the Blood Orchid"	9.855474	2004-08-26	70992898	97	4.9	199	"Thriller"	2004	8	26	"Johnny Messner"	"male"	"Dwight"	"male"
1486	3.3e+07	"chain submachine gun undercover smuggling twin brother"	"en"	"The Punisher"	35.099611	2004-04-15	54700105	124	6.1	766	"Drama"	2004	4	15	"Thomas Jane"	"male"	"Jonathan"	"male"
2683	1.4e+07	"record store sexuality autograph underwear painting"	"en"	"All About the Benjamins"	5.102258	2002-03-08	25482931	95	5.8	48	"Comedy"	2002	3	8	"Ice Cube"	NA	"Kevin"	"male"
2058	2.2e+07	"prison fire manipulation seduction vegetarian"	"en"	"Stone"	12.445176	2010-10-07	9479718	105	5.2	192	"Drama"	2010	10	7	"Frances Conroy"	"female"	"John"	"male"
4393	1e+06	"racing car growing up scam male prostitute"	"en"	"Speedway Junky"	0.340019	1999-02-11	0	104	5.2	7	"Drama"	1999	2	11	"Jesse Bradford"	"male"	"Nickolas"	"male"
2120	2e+07	"nun deaf-mute orphan all girl troubled marriage"	"en"	"Orphan"	29.295801	2009-07-24	41596251	123	6.7	1261	"Thriller"	2009	7	24	"Vera Farmiga"	"female"	"Jaume"	NA
2348	1.8e+07	"mountains despair adventure utah alone"	"en"	"127 Hours"	52.464877	2010-11-05	35692920	94	7	2606	"Drama"	2010	11	5	"James Franco"	"male"	"Danny"	"male"
20	2.15e+08	"loss of father vigilante serum marvel comic scientific experiment"	"en"	"The Amazing Spider-Man"	89.866276	2012-06-27	752215857	136	6.5	6586	"Action"	2012	6	27	"Andrew Garfield"	"male"	"Marc"	"male"
3926	3e+06	"poetry eroticism woman director"	"en"	"Kama Sutra - A Tale of Love"	3.937939	1996-09-11	4109095	117	5.7	35	"Drama"	1996	9	11	"Indira Varma"	"female"	"Mira"	"female"
3114	1e+07	"widower"	"en"	"Elsa & Fred"	2.849895	2014-03-07	0	104	6.2	31	"Comedy"	2014	3	7	"Shirley MacLaine"	"female"	"Michael"	"male"
3849	0	"pastor based on true story wrestler"	"en"	"The Masked Saint"	0.909067	2016-01-08	0	111	2.9	7	"Action"	2016	1	8	"Brett Granstaff"	"male"	"Warren"	"male"
3508	6e+06	"orphan rainbow"	"en"	"A Shine of Rainbows"	12.099486	2009-10-01	0	101	6.3	14	"Drama"	2009	10	1	"Connie Nielsen"	"female"	"Vic"	"male"
694	6e+07	"paris barcelona spain assassin based on novel secret identity"	"en"	"The Bourne Identity"	86.476817	2002-06-14	214034224	119	7.3	3583	"Drama"	2002	6	14	"Matt Damon"	"male"	"Doug"	"male"
1909	2.5e+07	"biography based on true story gangster twins"	"en"	"Legend"	32.854557	2015-09-09	42972994	131	6.7	973	"Thriller"	2015	9	9	"Tom Hardy"	"male"	"Brian"	"male"
1533	3.1e+07	"american football billard baseball bat richard nixon psychic power"	"en"	"Hearts in Atlantis"	7.06762	2001-09-07	24185781	101	6.4	131	"Drama"	2001	9	7	"Anthony Hopkins"	"male"	"Scott"	"male"
4715	0	"journalist independent film hand clapping game cult leader"	"en"	"Sound of My Voice"	6.192383	2011-01-22	0	85	6.3	108	"Drama"	2011	1	22	"Brit Marling"	"male"	"Zal"	NA
1312	3.8e+07	"profession karate daughter bef\u00f6rderung ex-wife"	"en"	"Joe Somebody"	5.257009	2001-12-21	0	99	5.5	40	"Comedy"	2001	12	21	"Tim Allen"	"male"	"John"	"male"
858	5e+07	"musical the muppets"	"en"	"Muppets Most Wanted"	14.808304	2014-03-20	80383290	112	6.2	316	"Comedy"	2014	3	20	"Ricky Gervais"	"male"	"James"	"male"
469	7.5e+07	"california spy father son relationship mexico hero"	"en"	"The Legend of Zorro"	31.054334	2005-10-24	142400065	129	5.9	893	"Action"	2005	10	24	"Antonio Banderas"	"male"	"Martin"	"male"
467	9e+07	"gorilla dying and death"	"en"	"Mighty Joe Young"	6.643778	1998-12-25	0	114	5.9	208	"Action"	1998	12	25	"Charlize Theron"	"female"	"Ron"	"male"
1876	2.5e+07	"route 66 puppet evil doll killer doll killer toys"	"en"	"Bride of Chucky"	14.340095	1998-10-16	50671850	89	5.5	350	"Comedy"	1998	10	16	"Ed Gale"	"male"	"Ronny"	"male"
2828	1.2e+07	"vandalism high school swimming pool party teen movie"	"en"	"Project X"	49.070321	2012-03-01	1e+08	88	6.5	1564	"Comedy"	2012	3	1	"Oliver Cooper"	"male"	"Nima"	"male"
2250	2e+06	"gallows australia psychopath outlaw misanthrope"	"en"	"The Proposition"	14.617944	2005-10-06	5048693	104	7.1	218	"Drama"	2005	10	6	"Guy Pearce"	"male"	"John"	"male"
3428	0	"mutation bat attack closed mine bat attack"	"en"	"Bats"	1.537859	1999-10-22	10	91	4.1	35	"Thriller"	1999	10	22	"Lou Diamond"	"female"	"Louis"	"male"
1305	3.8e+07	"clown elephant trainer veterinary"	"en"	"Water for Elephants"	16.801218	2011-03-15	114156230	120	6.7	850	"Drama"	2011	3	15	"Robert Pattinson"	"male"	"Francis"	"male"
892	5.2e+07	"poker drug abuse 1970s overdose illegal prostitution"	"en"	"Casino"	40.06688	1995-11-22	116112375	178	7.8	1307	"Drama"	1995	11	22	"Robert De"	"male"	"Martin"	"male"
1266	4e+07	"vampire spider wolfman stew best friend"	"en"	"Cirque du Freak: The Vampire's Assistant"	16.424807	2009-10-23	28169671	109	5.5	348	"Thriller"	2009	10	23	"John C."	"male"	"Paul"	"male"
1512	3.2e+07	"robbery double life dual identity small town indiana"	"en"	"A History of Violence"	34.628738	2005-09-23	60740827	96	6.9	832	"Drama"	2005	9	23	"Viggo Mortensen"	"male"	"David"	"male"
1557	3e+07	"transporter suicide attempt strong woman boxer dying and death"	"en"	"Million Dollar Baby"	70.456012	2004-12-15	216763646	132	7.7	2439	"Drama"	2004	12	15	"Clint Eastwood"	"male"	"Clint"	"male"
2345	1.8e+07	"hotel florist forest grief seminar"	"en"	"Love Happens"	13.472365	2009-09-18	36133014	109	5.6	180	"Drama"	2009	9	18	"Aaron Eckhart"	"male"	"Brandon"	"male"
3485	6e+06	NA	"en"	"Only the Strong"	5.411243	1993-08-27	3283371	99	6.9	29	"Action"	1993	8	27	"Mark Dacascos"	"male"	"Sheldon"	"male"
4413	0	NA	"en"	"Childless"	0.243853	2015-04-03	0	90	4.5	2	NA	2015	4	3	"Barbara Hershey"	"female"	"Charlie"	"male"
1999	2.5e+07	"london england based on novel key adventure supernatural"	"en"	"The Adventurer: The Curse of the Midas Box"	8.842722	2013-12-05	6399	99	5.1	73	"Adventure"	2013	12	5	"Aneurin Barnard"	NA	"Jonathan"	"male"
3863	0	"drama romance gay relationship"	"en"	"August"	1.419431	2011-06-09	0	100	6.2	15	"Drama"	2011	6	9	"Murray Bartlett"	"male"	"Eldar"	"male"
4157	2e+06	"self-defense car mechanic graduation high school shooting"	"en"	"The Curse of Downers Grove"	2.00163	2015-08-21	0	89	4.4	24	"Drama"	2015	8	21	"Bella Heathcote"	"female"	"Derick"	"male"
2329	0	"aunt remake blood on shirt slasher death of family"	"en"	"Prom Night"	9.642041	2008-04-10	14796236	88	4.8	167	"Crime"	2008	4	10	"Brittany Snow"	"female"	"Nelson"	"male"
4305	0	NA	"en"	"Down & Out With The Dolls"	0.002386	2003-03-20	0	88	0	0	"Comedy"	2003	3	20	NA	NA	NA	NA
161	1.4e+08	"egypt underworld fight mythology nile"	"en"	"Gods of Egypt"	56.257249	2016-02-25	150680864	127	5.3	1277	"Fantasy"	2016	2	25	"Brenton Thwaites"	"male"	"Alex"	"male"
2445	1.7e+07	"experiment supernatural paranormal haunting disappearance"	"en"	"The Apparition"	6.385234	2012-08-23	9627492	82	4.5	140	"Thriller"	2012	8	23	"Ashley Greene"	"female"	"Todd"	"male"
4354	0	"gay"	"en"	"Departure"	0.42583	2016-05-20	0	109	7.5	12	"Drama"	2016	5	20	"Juliet Stevenson"	"female"	"Andrew"	"male"
613	6.8e+07	"quebec jewel scepter customs house jewelry heist"	"en"	"The Score"	22.572323	2001-07-13	71069884	124	6.7	423	"Thriller"	2001	7	13	"Robert De"	"male"	"Frank"	"male"
1450	20500000	"broken neck fbi agent wall safe trashed house aerial shot"	"en"	"Punisher: War Zone"	17.112498	2008-12-05	10089373	102	5.6	294	"Action"	2008	12	5	"Ray Stevenson"	"male"	"Lexi"	"female"
179	1.32e+08	"penguin madagascar 3d"	"en"	"Penguins of Madagascar"	84.366984	2014-11-22	373552094	92	6.5	1346	"Comedy"	2014	11	22	"Tom McGrath"	"male"	"Eric"	"male"
2680	1.3e+07	"capitalism prime minister argentina margaret thatcher british overseas territory"	"en"	"The Iron Lady"	23.3784	2011-12-30	114956699	105	6.2	527	"Drama"	2011	12	30	"Meryl Streep"	"female"	"Phyllida"	NA
2226	0	NA	"en"	"Doogal"	1.682839	2006-02-24	0	85	3.2	18	"Family"	2006	2	24	"Daniel Tay"	"male"	"Frank"	"male"
182	1.3e+08	"marvel comic superhero based on comic book aftercreditsstinger duringcreditsstinger"	"en"	"Ant-Man"	120.09361	2015-07-14	519311965	117	7	5880	"Action"	2015	7	14	"Paul Rudd"	"male"	"Peyton"	"female"
4140	2	"music actors legendary perfomer classic hollywood frank sinatra"	"en"	"To Be Frank, Sinatra at 100"	0.050625	2015-12-12	0	NA	0	0	"Documentary"	2015	12	12	"Tony Oppedisano"	"male"	"Simon"	"male"
1901	2.5e+07	"sport"	"en"	"The Greatest Game Ever Played"	7.538513	2005-09-30	15431177	120	6.9	110	"Drama"	2005	9	30	"Shia LaBeouf"	"male"	"Bill"	"male"
764	8e+07	"competition world war i great depression caddy savannah"	"en"	"The Legend of Bagger Vance"	16.848899	2000-11-02	39459427	126	6.3	251	"Drama"	2000	11	2	"Matt Damon"	"male"	"Robert"	"male"
2630	1.5e+07	"soul based on novel sadness forgiveness dystopia"	"en"	"Never Let Me Go"	30.983397	2010-09-15	9455232	104	6.8	737	"Drama"	2010	9	15	"Carey Mulligan"	"male"	"Mark"	"male"
4058	2300000	"island airplane survival soccer crash"	"en"	"Eden"	2.713171	2015-10-22	0	97	5.6	19	"Drama"	2015	10	22	"Jessica Lowndes"	"female"	"Shyam"	"male"
1115	4.3e+07	"roommate marriage aftercreditsstinger duringcreditsstinger"	"en"	"The Sweetest Thing"	18.65632	2002-04-12	68696770	84	5.3	280	"Comedy"	2002	4	12	"Cameron Diaz"	"male"	"Roger"	"male"
4446	850000	"crude humor best friend phone sex innuendo dirty joke"	"en"	"For a Good Time, Call..."	14.238376	2012-08-31	1243961	85	5.8	110	"Comedy"	2012	8	31	"Ari Graynor"	"male"	"Jamie"	"female"
1314	3.8e+07	"new york surgeon british suspense morgue"	"en"	"Extreme Measures"	3.426555	1996-09-27	17380126	118	5.7	80	"Drama"	1996	9	27	"Hugh Grant"	"male"	"Michael"	"male"
790	58800000	"sniper biography iraq navy seal u.s. soldier"	"en"	"American Sniper"	87.53437	2014-12-11	542307423	133	7.4	4469	"Action"	2014	12	11	"Bradley Cooper"	"male"	"Clint"	"male"
4265	0	"murder suspense love affair police interrogation murder trial"	"fr"	"The Blue Room"	2.486992	2014-05-16	0	75	6.2	32	"Drama"	2014	5	16	"Mathieu Amalric"	"male"	"Mathieu"	"male"
478	8e+07	"taxi new jersey helicopter river hero"	"en"	"Daylight"	16.681269	1996-12-06	159212469	115	5.8	378	"Thriller"	1996	12	6	"Sylvester Stallone"	"male"	"Rob"	"male"
1075	4.5e+07	"widow american abroad eye gouging dea agent shot in the shoulder"	"en"	"Savages"	31.856589	2012-07-06	82966152	131	6.2	766	"Drama"	2012	7	6	"Blake Lively"	"male"	"Oliver"	"male"
204	1.25e+08	"brazil fbi freedom escape from prison car crash"	"en"	"Fast Five"	7.255718	2011-04-20	626137675	130	7.1	2438	"Thriller"	2011	4	20	"Vin Diesel"	"male"	"Justin"	"male"
1353	3.6e+07	"autism based on article"	"de"	"Isn't She Great"	1.068453	2000-01-28	3003296	95	4.6	14	"Drama"	2000	1	28	"Bette Midler"	"female"	"Andrew"	"male"
3573	9e+06	"individual insulin tattoo waitress amnesia"	"en"	"Memento"	60.715151	2000-10-11	39723096	113	8.1	4028	"Thriller"	2000	10	11	"Guy Pearce"	"male"	"Christopher"	"male"
4258	0	NA	"en"	"Wind Walkers"	0.446858	2016-01-28	0	93	7.5	6	"Thriller"	2016	1	28	"Zane Holtz"	"male"	"Russell"	"male"
80	1.7e+08	"queen magic fairy tale immortality forest"	"en"	"Snow White and the Huntsman"	77.178973	2012-05-30	396600000	127	5.8	3118	"Drama"	2012	5	30	"Kristen Stewart"	"female"	"Rupert"	"male"
3266	8e+06	"single parent waitress fountain friendship high school"	"en"	"Prom"	11.837067	2011-04-29	10130000	104	5.7	134	"Comedy"	2011	4	29	"Aimee Teegarden"	"female"	"Joe"	"male"
1776	0	"fictional place opera musical"	"en"	"The Magic Flute"	0.548435	2006-09-07	0	133	6.9	6	"Drama"	2006	9	7	"Joseph Kaiser"	"male"	"Kenneth"	"male"
3514	4e+06	"netherlands world war ii"	"nl"	"Winter in Wartime"	5.013575	2008-11-17	530048	103	6.8	66	"Drama"	2008	11	17	"Martijn Lakemeier"	"male"	"Martin"	"male"
284	1e+08	"nurse cat father-in-law vomit kids and family"	"en"	"Little Fockers"	32.389353	2010-12-21	310650585	98	5.4	1060	"Comedy"	2010	12	21	"Robert De"	"male"	"Paul"	"male"
1597	3e+07	"sport"	"en"	"Southpaw"	65.364452	2015-06-15	91709827	123	7.3	2067	"Drama"	2015	6	15	"Jake Gyllenhaal"	"male"	"Antoine"	"male"
849	5.5e+07	"corruption mother nudity minister power"	"en"	"Changeling"	27.50916	2008-01-30	113020255	141	7.3	1131	"Drama"	2008	1	30	"Angelina Jolie"	"female"	"Clint"	"male"
269	1.05e+08	"based on novel voodoo kiss princess animation"	"en"	"The Princess and the Frog"	62.479574	2009-12-08	267045765	97	6.7	1247	"Romance"	2009	12	8	"Anika Noni"	"female"	"Ron"	"male"
3092	1e+07	"independent film duringcreditsstinger"	"en"	"The Joneses"	14.979375	2009-09-13	7022728	96	6.1	210	"Drama"	2009	9	13	"David Duchovny"	"male"	"Derrick"	"male"
1022	4.7e+07	"prison prostitute karaoke dark comedy cable guy"	"en"	"The Cable Guy"	19.525659	1996-06-10	102825796	96	5.7	594	"Drama"	1996	6	10	"Jim Carrey"	"male"	"Ben"	"male"
2235	8700000	"california detective based on novel dream undercover"	"en"	"A Scanner Darkly"	26.093043	2006-05-25	7659918	100	6.8	532	"Thriller"	2006	5	25	"Keanu Reeves"	"male"	"Richard"	"male"
1053	4.5e+07	"space battle spaceship spoof fictional tv show"	"en"	"Galaxy Quest"	30.816341	1999-12-23	90683916	102	6.9	710	"Comedy"	1999	12	23	"Tim Allen"	"male"	"Dean"	"male"
1672	3e+07	"martial arts sword revolution blood gunfight"	"zh"	"1911"	4.065212	2011-07-03	108348	125	5	41	"Drama"	2011	7	3	"Jackie Chan"	"female"	"Jackie"	"female"
340	9.8e+07	"exotic island treasure map ship scalp"	"en"	"Cutthroat Island"	7.029308	1995-12-22	10017322	119	5.7	136	"Action"	1995	12	22	"Geena Davis"	"female"	"Renny"	"male"
2506	0	"sport independent film"	"en"	"Madison"	0.212108	2001-01-23	0	99	5.3	3	"Drama"	2001	1	23	"Jim Caviezel"	"male"	"William"	"male"
297	1e+08	"rebel journalist journalism loss of family slavery"	"en"	"Blood Diamond"	52.792678	2006-12-07	170877916	143	7.3	2281	"Drama"	2006	12	7	"Leonardo DiCaprio"	"male"	"Edward"	"male"
2775	1.3e+07	"court case staatsanw\u00e4ltin family clan gangster"	"en"	"Find Me Guilty"	12.321302	2006-03-16	2636637	125	6.5	138	"Drama"	2006	3	16	"Vin Diesel"	"male"	"Sidney"	"male"
3773	0	"becoming an adult thumb first time hypnosis thumb sucking"	"en"	"Thumbsucker"	4.757625	2005-01-23	1919197	96	6.1	67	"Drama"	2005	1	23	"Lou Taylor"	"female"	"Mike"	"male"
213	1.25e+08	"terror spain cia helicopter secret identity"	"en"	"Mission: Impossible II"	54.931334	2000-05-24	546388105	123	5.9	1928	"Thriller"	2000	5	24	"Tom Cruise"	"male"	"John"	"male"
4138	1e+05	"slapstick teen angst slaughter dark comedy supernatural being"	"en"	"Stitches"	7.447714	2012-05-19	95000	86	5.5	92	"Horror"	2012	5	19	"Ross Noble"	"male"	"Conor"	"male"
1232	4e+07	"work ethic tv morning show tv reporter"	"en"	"Morning Glory"	22.491388	2010-01-12	58785180	102	6.1	412	"Drama"	2010	1	12	"Rachel McAdams"	"female"	"Roger"	"male"
3558	4900000	"suicide darkness basement based on short story fear of the dark"	"en"	"Lights Out"	48.170508	2016-07-21	44107032	81	6.3	1129	"Thriller"	2016	7	21	"Teresa Palmer"	"female"	"David"	"male"
3182	9e+06	"mascot beer keg political correctness ultimate frisbee funky music"	"en"	"PCU"	8.738737	1994-04-29	4350774	79	6	41	"Comedy"	1994	4	29	"Jeremy Piven"	"male"	"Hart"	"male"
1352	3.6e+07	"paraplegic suicide attempt cheating dna spaceman"	"en"	"Gattaca"	70.398356	1997-09-07	12532777	106	7.5	1808	"Thriller"	1997	9	7	"Ethan Hawke"	"male"	"Andrew"	"male"
378	1e+08	"submarine soviet union core melt north atlantic nuclear"	"en"	"K-19: The Widowmaker"	15.625949	2002-07-19	35168966	138	6.1	264	"Drama"	2002	7	19	"Harrison Ford"	"male"	"Kathryn"	"female"
1888	2.3e+07	"underdog olympic games ski jump biography sport"	"en"	"Eddie the Eagle"	29.365851	2016-02-26	46152800	106	7.2	661	"Drama"	2016	2	26	"Taron Egerton"	"male"	"Dexter"	"male"
1117	4.4e+07	"brother brother relationship based on novel sailing ghost young adult"	"en"	"Charlie St. Cloud"	21.75433	2010-05-01	48190704	99	6.8	566	"Drama"	2010	5	1	"Zac Efron"	"male"	"Burr"	"male"
420	8.5e+07	"auction northern ireland resignation superhero rebellion"	"en"	"Hellboy II: The Golden Army"	58.57976	2008-07-11	160388063	120	6.5	1527	"Adventure"	2008	7	11	"Ron Perlman"	"male"	"Guillermo"	"male"
4254	0	"winter mutant post-apocalyptic dystopia meteor"	"en"	"Mutant World"	1.893697	2014-09-27	1500000	85	2.6	9	"Fiction"	2014	9	27	"Kim Coates"	"female"	"David"	"male"
2913	11500000	"grandfather grandson relationship grandfather road trip wedding retired"	"en"	"Dirty Grandpa"	56.805781	2016-01-21	94073028	102	5.7	1406	"Comedy"	2016	1	21	"Zac Efron"	"male"	"Dan"	"male"
1767	2.7e+07	"serial killer"	"en"	"Suspect Zero"	8.715822	2004-08-27	1.3e+07	99	5.5	98	"Thriller"	2004	8	27	"Carrie-Anne Moss"	NA	"E."	NA
2535	1.5e+07	"screenplay film producer auto right and justice liar"	"en"	"Big Fat Liar"	9.125594	2002-02-08	52970014	88	5.6	197	"Comedy"	2002	2	8	"Frankie Muniz"	"male"	"Shawn"	"male"
3211	7e+06	"taxi country music journalist guitar bar"	"en"	"Crazy Heart"	17.697042	2009-12-16	39462438	112	6.8	274	"Drama"	2009	12	16	"Jeff Bridges"	"male"	"Scott"	"male"
2092	2e+07	"tv show heavy metal television producer woman director"	"en"	"Wayne's World"	21.815122	1992-02-14	121697323	94	6.5	728	"Comedy"	1992	2	14	"Mike Myers"	"male"	"Penelope"	"female"
3111	0	"video game mafia police academy moscow commandant"	"en"	"Police Academy: Mission to Moscow"	11.946898	1994-06-09	126247	83	4.1	178	"Comedy"	1994	6	9	"George Gaynes"	"male"	"Alan"	"male"
1843	0	"christmas"	"en"	"A Madea Christmas"	5.377155	2013-12-13	0	100	7	35	"Drama"	2013	12	13	"Tyler Perry"	"male"	"Tyler"	"male"
3929	0	"armageddon warlock"	"en"	"Warlock: The Armageddon"	3.107149	1993-05-01	0	98	5.2	38	"Fiction"	1993	5	1	"Julian Sands"	"male"	"Anthony"	"male"
671	5.5e+07	"mountains snow storm hiking climbing snow"	"en"	"Everest"	60.246978	2015-09-10	203427584	121	6.7	1772	"Drama"	2015	9	10	"Jason Clarke"	"male"	"Baltasar"	"male"
120	1.5e+08	"africa jealousy dance hunger lion"	"en"	"Madagascar: Escape 2 Africa"	44.141021	2008-10-30	603900354	89	6.2	1810	"Family"	2008	10	30	"Ben Stiller"	"male"	"Eric"	"male"
4750	0	NA	"en"	"The Dirties"	0.833937	2013-10-04	0	83	6	42	"Drama"	2013	10	4	"Matt Johnson"	"male"	"Matt"	"male"
2257	1e+07	"france hotel 1970s grief travel"	"en"	"By the Sea"	11.267676	2015-11-12	3727746	122	5.4	156	"Drama"	2015	11	12	"Angelina Jolie"	"female"	"Angelina"	"female"
2336	1.5e+07	"airplane hijacking terror cell emergency landing war on terror"	"en"	"United 93"	17.50138	2006-04-28	76286096	111	6.9	367	"Drama"	2006	4	28	"J.J. Johnson"	NA	"Paul"	"male"
3218	8500000	"high school teenager popularity high school student teen comedy"	"en"	"The DUFF"	40.28709	2015-02-20	43528634	100	6.8	1322	"Comedy"	2015	2	20	"Mae Whitman"	"female"	"Ari"	"male"
1653	3e+07	"sheriff small town hostage prisoner fbi"	"en"	"The Last Stand"	43.882857	2013-01-12	0	107	5.7	1266	"Thriller"	2013	1	12	"Arnold Schwarzenegger"	"male"	"Kim"	"female"
2347	0	"musical duringcreditsstinger"	"en"	"Fame"	7.668063	2009-01-01	0	107	5.5	135	"Drama"	2009	1	1	"Kay Panabaker"	"female"	"Kevin"	"male"
4796	7000	"distrust garage identity crisis time travel time machine"	"en"	"Primer"	23.307949	2004-10-08	424760	77	6.9	658	"Drama"	2004	10	8	"Shane Carruth"	"male"	"Shane"	"male"
3446	6e+06	"usa president jihad saudi arabia war on terror iraq"	"en"	"Fahrenheit 9/11"	16.20985	2004-06-25	119114517	122	6.8	397	"Documentary"	2004	6	25	"Robert De"	"male"	"Michael"	"male"
1260	1e+07	"paris love triangle ghost train sex-shop shyness"	"fr"	"Amélie"	73.720244	2001-04-25	173921954	122	7.8	3310	"Comedy"	2001	4	25	"Audrey Tautou"	"female"	"Jean-Pierre"	NA
943	4.5e+07	"bank technology blackmail hacker seattle"	"en"	"Firewall"	18.186026	2006-02-10	82800000	105	5.6	267	"Thriller"	2006	2	10	"Harrison Ford"	"male"	"Richard"	"male"
